PlayerID,TeamAbbName,TeamID,PlayerJerseyNumber,PlayerName,PlayerPosition,PlayerHeight,PlayerWeight,PlayerAge,PlayerExperience,PlayerCollege,PlayerSalary
7494,nwe,132,48,"Matt Katula","LS","6-6",265,29,"7","Wisconsin","N/A"
25308,nwe,132,2,"Chris Koepplin","KKO/KFG","6-3",210,25,"R","Massachusetts","N/A"
24126,nwe,132,14,"Zoltan Mesko","HLD/P","6-5",231,25,"2","Michigan","N/A"
5887,nyg,147,8,"David Carr","QB","6-3",216,32,"10","Fresno State","N/A"
6760,nyg,147,10,"Eli Manning","QB","6-4",225,30,"8","Mississippi","N/A"
24489,nyg,147,17,"Ryan Perrilloux","QB","6-3",223,24,"1","Jacksonville State","N/A"
5557,nyg,147,18,"Sage Rosenfels","HLD/QB","6-4",225,33,"11","Iowa State","N/A"
8504,nyg,147,44,"Ahmad Bradshaw","RB","5-9",198,25,"5","Marshall","N/A"
9393,nyg,147,35,"Andre Brown","RB","6-0",224,24,"3","North Carolina State","N/A"
25505,nyg,147,45,"Henry Hynoski","FB","6-2",260,22,"R","Pittsburgh","N/A"
7286,nyg,147,27,"Brandon Jacobs","RB","6-4",264,29,"7","Southern Illinois","N/A"
24176,nyg,147,33,"Charles Scott","RB","5-11",238,23,"1","LSU","N/A"
25008,nyg,147,34,"Da'Rel Scott","RB","5-11",211,23,"R","Maryland","N/A"
8524,nyg,147,28,"D.J. Ware","KR/RB","6-0",234,26,"5","Georgia","N/A"
24550,nyg,147,85,"Jake Ballard","TE","6-6",256,23,"1","Ohio State","N/A"
9349,nyg,147,13,"Ramses Barden","WR","6-6",227,25,"3","Cal Poly","N/A"
9364,nyg,147,47,"Travis Beckum","TE","6-3",239,24,"3","Wisconsin","N/A"
24552,nyg,147,84,"Duke Calhoun","WR","6-4",205,23,"2","Memphis","N/A"
6774,nyg,147,83,"Michael Clayton","WR","6-4",215,28,"8","LSU","N/A"
8542,nyg,147,46,"Daniel Coats","TE","6-3",264,27,"5","Brigham Young","N/A"
24553,nyg,147,80,"Victor Cruz","WR","6-1",200,24,"1","Massachusetts","N/A"
7879,nyg,147,87,"Domenik Hixon","WR","6-2",182,26,"5","Akron","N/A"
25633,nyg,147,48,"Christian Hopkins","TE","6-5",255,26,"R","Toledo","N/A"
24870,nyg,147,12,"Jerrel Jernigan","WR","5-9",185,22,"R","Troy","N/A"
8872,nyg,147,82,"Mario Manningham","WR","5-11",183,25,"4","Michigan","N/A"
9293,nyg,147,88,"Hakeem Nicks","WR","6-1",215,23,"3","North Carolina","N/A"
9448,nyg,147,86,"Bear Pascoe","TE","6-5",251,25,"2","Fresno State","N/A"
9161,nyg,147,81,"Darius Reynaud","PR/KR/WR","5-9",201,26,"4","West Virginia","N/A"
8811,nyg,147,15,"Devin Thomas","WR","6-2",218,24,"4","Michigan State","N/A"
7967,nyg,147,19,"Todd Watkins","WR","6-2",191,28,"3","Brigham Young","N/A"
6882,nyg,147,78,"Stacy Andrews","ROT","6-6",318,30,"8","Mississippi","N/A"
7209,nyg,147,64,"David Baas","C","6-4",330,29,"7","Michigan","N/A"
9324,nyg,147,65,"Will Beatty","LOT","6-6",307,26,"3","Connecticut","N/A"
7925,nyg,147,77,"Kevin Boothe","LOG","6-5",315,28,"6","Cornell","N/A"
24904,nyg,147,73,"James Brewer","LOT","6-6",323,23,"R","Indiana","N/A"
25632,nyg,147,70,"Brant Clouser","ROG","6-2",305,22,"R","Villanova","N/A"
24555,nyg,147,63,"Jim Cordle","C","6-4",297,24,"1","Ohio State","N/A"
6496,nyg,147,66,"David Diehl","LOG","6-5",319,30,"9","Illinois","N/A"
25504,nyg,147,75,"Jarriel King","ROT","6-5",310,24,"R","South Carolina","N/A"
8443,nyg,147,61,"Adam Koets","C","6-5",300,27,"5","Oregon State","N/A"
5526,nyg,147,67,"Kareem McKenzie","ROT","6-6",327,32,"11","Penn State","N/A"
9426,nyg,147,79,"Jamon Meredith","LOT","6-5",304,25,"3","South Carolina","N/A"
7683,nyg,147,68,"Ike Ndukwe","LOG","6-4",325,29,"4","Northwestern","N/A"
24123,nyg,147,62,"Mitch Petrus","ROG","6-3",310,24,"2","Arkansas","N/A"
6793,nyg,147,76,"Chris Snee","ROG","6-3",317,29,"8","Boston College","N/A"
7462,nyg,147,60,"Chris White","C","6-2",299,28,"7","Southern Miss","N/A"
25513,nyg,147,75,"Ibraham Abdulai","RDT","6-3",310,22,"R","Arkansas-Pine Bluff","N/A"
24839,nyg,147,96,"Marvin Austin","DT","6-2",309,22,"R","North Carolina","N/A"
6032,nyg,147,95,"Rocky Bernard","LDT","6-3",308,32,"10","Texas A&M","N/A"
7308,nyg,147,99,"Chris Canty","RDT","6-7",304,28,"7","Virginia","N/A"
9008,nyg,147,93,"Alex Hall","LDE","6-5",250,26,"4","St. Augustine","N/A"
9714,nyg,147,74,"Dwayne Hendricks","LDT","6-4",300,25,"1","Miami (FL)","N/A"
24021,nyg,147,97,"Linval Joseph","LDT","6-4",328,22,"2","East Carolina","N/A"
6348,nyg,147,73,"Jimmy Kennedy","RDT","6-5",320,31,"9","Penn State","N/A"
25511,nyg,147,79,"Craig Marshall","LDE","6-5",260,23,"R","South Florida","N/A"
24556,nyg,147,70,"Ayanga Okpokowuruk","DE","6-4",255,24,"1","Duke","N/A"
23990,nyg,147,90,"Jason Pierre-Paul","RDE","6-5",270,22,"2","South Florida","N/A"
8002,nyg,147,71,"Dave Tollefson","LDE","6-4",255,29,"5","Northwest Missouri State","N/A"
25510,nyg,147,69,"Justin Trattou","RDE","6-3",252,23,"R","Florida","N/A"
7250,nyg,147,91,"Justin Tuck","LDE","6-5",274,28,"7","Notre Dame","N/A"
6392,nyg,147,72,"Osi Umenyiora","RDE","6-3",261,29,"9","Troy","N/A"
7856,nyg,147,78,"Gabe Watson","LDT","6-4",338,27,"6","Michigan","N/A"
7336,nyg,147,59,"Michael Boley","RLB","6-3",223,29,"7","Southern Miss","N/A"
24090,nyg,147,55,"Phillip Dillard","MLB","6-0",245,24,"2","Nebraska","N/A"
8942,nyg,147,54,"Jonathan Goff","MLB","6-2",236,25,"4","Vanderbilt","N/A"
25509,nyg,147,58,"Mark Herzlich","LLB","6-4",238,23,"R","Boston College","N/A"
24972,nyg,147,53,"Greg Jones","MLB","6-0",242,22,"R","Michigan State","N/A"
7781,nyg,147,94,"Mathias Kiwanuka","LLB","6-5",265,28,"6","Boston College","N/A"
25508,nyg,147,49,"Spencer Paysinger","RLB","6-3",226,23,"R","Oregon","N/A"
9309,nyg,147,52,"Clint Sintim","LLB","6-2",256,25,"3","Virginia","N/A"
24160,nyg,147,98,"Adrian Tracy","LLB","6-4",243,24,"1","William & Mary","N/A"
24989,nyg,147,57,"Jacquian Williams","RLB","6-3",223,21,"R","South Florida","N/A"
24806,nyg,147,20,"Prince Amukamara","LCB","6-0",206,22,"R","Nebraska","N/A"
25665,nyg,147,41,"Darnell Burks","RCB","5-11",186,22,"R","Fort Valley State","N/A"
9432,nyg,147,38,"Joe Burnett","LCB","5-10",192,24,"2","UCF","N/A"
8427,nyg,147,37,"Michael Coe","RCB","6-0",190,27,"5","Alabama State","N/A"
5086,nyg,147,34,"Deon Grant","SS","6-2",215,32,"12","Tennessee","N/A"
24599,nyg,147,22,"Brian Jackson","FS","6-0",205,24,"2","Oklahoma","N/A"
7957,nyg,147,29,"Derrick Martin","FS","5-10",198,26,"6","Wyoming","N/A"
8808,nyg,147,21,"Kenny Phillips","SS","6-2",210,24,"4","Miami (FL)","N/A"
7184,nyg,147,26,"Antrel Rolle","FS","6-0",208,28,"7","Miami (FL)","N/A"
8274,nyg,147,31,"Aaron Ross","RCB","6-0",197,28,"5","Texas","N/A"
24985,nyg,147,39,"Tyler Sash","SS","6-0",211,23,"R","Iowa","N/A"
25506,nyg,147,33,"David Sims","S","5-9",208,24,"R","Iowa State","N/A"
25512,nyg,147,34,"Jerrard Tarrant","SS","6-0",202,22,"R","Georgia Tech","N/A"
8840,nyg,147,24,"Terrell Thomas","CB","6-0",199,26,"4","USC","N/A"
7219,nyg,147,23,"Corey Webster","LCB","6-0",202,29,"7","LSU","N/A"
5991,nyg,147,29,"Brian Williams","CB","5-11",202,32,"10","North Carolina State","N/A"
9061,nyg,147,29,"Brian Witherspoon","CB","5-10",180,26,"4","Stillman","N/A"
8370,nyg,147,51,"Zak DeOssie","LS","6-4",249,27,"5","Brown","N/A"
24197,nyg,147,6,"Matt Dodge","P","6-1",224,24,"2","East Carolina","N/A"
8559,nyg,147,3,"Rhys Lloyd","KKO/KFG","6-0",238,29,"5","Minnesota","N/A"
7022,nyg,147,9,"Lawrence Tynes","KFG/KKO","6-1",202,33,"8","Troy","N/A"
8050,nyg,147,5,"Steve Weatherford","HLD/P","6-3",215,28,"6","Illinois","N/A"
2485,nyj,133,8,"Mark Brunell","QB","6-1",215,40,"19","Washington","N/A"
24995,nyj,133,14,"Greg McElroy","QB","6-2",225,23,"R","Alabama","N/A"
9269,nyj,133,6,"Mark Sanchez","QB","6-2",225,24,"3","USC","N/A"
9755,nyj,133,5,"Drew Willy","QB","6-3",217,24,"1","Buffalo","N/A"
24115,nyj,133,38,"John Conner","FB","5-11",245,24,"2","Kentucky","N/A"
9329,nyj,133,23,"Shonn Greene","RB","5-11",226,26,"3","Iowa","N/A"
9622,nyj,133,32,"Chris Jennings","RB","5-10",218,25,"2","Arizona","N/A"
24087,nyj,133,25,"Joe McKnight","KR/RB","5-11",205,23,"2","USC","N/A"
24913,nyj,133,29,"Bilal Powell","RB","5-10",204,22,"R","Louisville","N/A"
5452,nyj,133,21,"LaDainian Tomlinson","RB","5-10",215,32,"11","TCU","N/A"
25317,nyj,133,45,"Josh Baker","TE","6-3",244,24,"R","Northwest Missouri State","N/A"
5037,nyj,133,17,"Plaxico Burress","WR","6-5",232,34,"10","Michigan State","N/A"
25296,nyj,133,84,"Michael Campbell","WR","6-2",205,22,"R","Temple","N/A"
24303,nyj,133,86,"Jeff Cumberland","TE","6-4",260,24,"2","Illinois","N/A"
25297,nyj,133,87,"Dan DePalma","WR","5-11",200,22,"R","West Chester","N/A"
7774,nyj,133,10,"Santonio Holmes","WR","5-11",192,27,"6","Ohio State","N/A"
8807,nyj,133,81,"Dustin Keller","TE","6-2",250,26,"4","Purdue","N/A"
24940,nyj,133,11,"Jeremy Kerley","WR","5-9",188,22,"R","TCU","N/A"
3988,nyj,133,85,"Derrick Mason","WR","5-10",197,37,"15","Michigan State","N/A"
25014,nyj,133,15,"Scotty McKnight","WR","5-11",185,24,"R","Colorado","N/A"
9149,nyj,133,82,"Matthew Mulligan","TE","6-4",265,26,"3","Maine","N/A"
8678,nyj,133,18,"Logan Payne","WR","6-2",205,26,"2","Minnesota","N/A"
25301,nyj,133,3,"Courtney Smith","WR","6-5",230,24,"R","South Alabama","N/A"
9351,nyj,133,88,"Patrick Turner","WR","6-5",220,24,"3","USC","N/A"
9009,nyj,133,83,"Keith Zinger","TE","6-5",254,26,"3","LSU","N/A"
25437,nyj,133,64,"Taylor Boggs","C","6-3",285,24,"R","Humboldt State","N/A"
23970,nyj,133,77,"Pete Clifford","ROT","6-7",316,27,"1","Michigan State","N/A"
24036,nyj,133,62,"Vladimir Ducasse","ROT","6-5",325,23,"2","Massachusetts","N/A"
24703,nyj,133,59,"Robby Felix","C","6-3",295,25,"1","UTEP","N/A"
7753,nyj,133,60,"D'Brickashaw Ferguson","LOT","6-6",310,27,"6","Virginia","N/A"
6409,nyj,133,78,"Wayne Hunter","ROT","6-5",318,30,"8","Hawaii","N/A"
9646,nyj,133,66,"Matt Kroul","ROG","6-3",300,25,"2","Iowa","N/A"
24554,nyj,133,72,"Dennis Landolt","LOT","6-4",306,24,"1","Penn State","N/A"
7778,nyj,133,74,"Nick Mangold","C","6-4",307,27,"6","Ohio State","N/A"
6706,nyj,133,65,"Brandon Moore","ROG","6-3",305,31,"9","Illinois","N/A"
9457,nyj,133,68,"Matt Slauson","LOG","6-5",315,25,"3","Nebraska","N/A"
25443,nyj,133,63,"Zane Taylor","C","6-2",309,23,"R","Utah","N/A"
8624,nyj,133,75,"Robert Turner","ROG","6-4",308,27,"4","New Mexico","N/A"
8551,nyj,133,70,"Mike DeVito","DT","6-3",305,27,"5","Maine","N/A"
9108,nyj,133,94,"Marcus Dixon","DT","6-4",295,26,"2","Hampton","N/A"
24881,nyj,133,93,"Kenrick Ellis","NT","6-4",346,23,"R","Hampton","N/A"
9332,nyj,133,71,"Jarron Gilbert","DE","6-5",285,24,"3","San Jose State","N/A"
9153,nyj,133,79,"Ropati Pitoitua","DE","6-8",315,26,"3","Washington State","N/A"
7264,nyj,133,91,"Sione Pouha","NT","6-3",325,32,"7","Utah","N/A"
24717,nyj,133,95,"Martin Tevaseu","NT","6-2",325,23,"1","UNLV","N/A"
24606,nyj,133,66,"Lorenzo Washington","DT","6-4",296,24,"1","Alabama","N/A"
24817,nyj,133,96,"Muhammad Wilkerson","DE","6-4",315,21,"R","Temple","N/A"
25295,nyj,133,43,"Nick Bellore","RILB","6-1",250,22,"R","Central Michigan","N/A"
25436,nyj,133,56,"Matthias Berning","RILB","6-0",236,23,"R","Central Michigan","N/A"
8301,nyj,133,52,"David Harris","RILB","6-2",250,27,"5","Michigan","N/A"
25672,nyj,133,99,"Eddie Jones","ROLB","6-3",260,23,"R","Texas","N/A"
9020,nyj,133,54,"Joey LaRocque","RILB","6-2",228,25,"2","Oregon State","N/A"
9758,nyj,133,53,"Josh Mauga","LILB","6-1",245,24,"2","Nevada","N/A"
9275,nyj,133,51,"Aaron Maybin","ROLB","6-4",240,23,"3","Penn State","N/A"
24784,nyj,133,50,"Garrett McIntyre","ROLB","6-3",255,26,"1","Fresno State","N/A"
6354,nyj,133,97,"Calvin Pace","ROLB","6-4",265,30,"9","Wake Forest","N/A"
24393,nyj,133,48,"Brashton Satele","LILB","6-0",248,23,"1","Hawaii","N/A"
6165,nyj,133,57,"Bart Scott","LILB","6-2",242,31,"10","Southern Illinois","N/A"
5908,nyj,133,58,"Bryan Thomas","LOLB","6-4",265,32,"10","UAB","N/A"
9558,nyj,133,55,"Jamaal Westerman","LOLB","6-3",255,26,"3","Rutgers","N/A"
8757,nyj,133,34,"Marquice Cole","RCB","5-10",192,27,"3","Northwestern","N/A"
9644,nyj,133,27,"Emanuel Cook","FS","5-10",202,23,"2","South Carolina","N/A"
7768,nyj,133,31,"Antonio Cromartie","RCB","6-2",210,27,"6","Florida State","N/A"
25439,nyj,133,35,"Byron Landor","SS","6-0",210,23,"R","Baylor","N/A"
9484,nyj,133,39,"Ellis Lankster","RCB","5-9",190,24,"2","West Virginia","N/A"
7442,nyj,133,36,"Jim Leonhard","PR/SS","5-8",188,28,"7","Wisconsin","N/A"
8890,nyj,133,26,"Dwight Lowery","SS","5-11",198,25,"4","San Jose State","N/A"
25441,nyj,133,42,"Davon Morgan","FS","6-0",189,22,"R","Virginia Tech","N/A"
7210,nyj,133,22,"Brodney Pool","FS","6-2",214,27,"7","Oklahoma","N/A"
25300,nyj,133,32,"Julian Posey","RCB","5-11",187,23,"R","Ohio","N/A"
8268,nyj,133,24,"Darrelle Revis","LCB","5-11",198,26,"5","Pittsburgh","N/A"
7846,nyj,133,33,"Eric Smith","FS","6-1",207,28,"6","Michigan State","N/A"
6426,nyj,133,30,"Donald Strickland","LCB","5-10",185,30,"8","Colorado","N/A"
24004,nyj,133,20,"Kyle Wilson","KR/LCB/PR","5-10",190,24,"2","Boise State","N/A"
25684,nyj,133,37,"Tracy Wilson","S","6-2",203,22,"R","Northern Illinois","N/A"
23965,nyj,133,1,"Chris Bryan","HLD/P","6-5",220,29,"2","None","N/A"
9792,nyj,133,4,"T.J. Conley","P/HLD","6-3",220,26,"1","Idaho","N/A"
8432,nyj,133,2,"Nick Folk","KFG/KKO","6-1",222,26,"5","Arizona","N/A"
7505,nyj,133,9,"Nick Novak","KKO/KFG","6-0",198,30,"4","Maryland","N/A"
9799,nyj,133,46,"Tanner Purdum","LS","6-3",270,25,"2","Baker","N/A"
6355,oak,144,7,"Kyle Boller","QB","6-3",220,30,"9","California","N/A"
7201,oak,144,8,"Jason Campbell","QB","6-5",230,29,"7","Auburn","N/A"
8346,oak,144,5,"Trent Edwards","QB","6-4",231,27,"5","Stanford","N/A"
25681,oak,144,6,"Terrelle Pryor","QB","6-6",233,22,"R","Ohio State","N/A"
5474,oak,144,32,"Michael Bennett","RB","5-9",207,33,"11","Wisconsin","N/A"
8354,oak,144,29,"Michael Bush","RB","6-1",245,27,"4","Louisville","N/A"
6119,oak,144,25,"Rock Cartwright","RB","5-8",213,31,"10","Kansas State","N/A"
24912,oak,144,36,"Taiwan Jones","RB","6-0",194,23,"R","Eastern Washington","N/A"
25669,oak,144,44,"Bryson Kelly","FB","6-2",235,22,"R","Central Washington","N/A"
25407,oak,144,42,"James McCluskey","FB","6-2",251,23,"R","Boston College","N/A"
8781,oak,144,20,"Darren McFadden","RB","6-2",210,24,"4","Arkansas","N/A"
9155,oak,144,30,"Louis Rankin","RB","6-1",207,26,"3","Washington","N/A"
9158,oak,144,45,"Marcel Reece","FB","6-3",240,26,"3","Washington","N/A"
24392,oak,144,41,"Manase Tonga","FB","6-0",238,27,"1","Brigham Young","N/A"
24674,oak,144,84,"Damola Adeniji","WR","6-3",219,24,"1","Oregon State","N/A"
25028,oak,144,86,"David Ausberry","TE","6-3",233,23,"R","USC","N/A"
25666,oak,144,15,"Shawn Bayes","WR","5-10",181,24,"R","Kent State","N/A"
8047,oak,144,10,"Shaun Bodiford","WR","5-11",186,29,"3","Portland State","N/A"
8407,oak,144,87,"Kevin Boss","TE","6-6",253,27,"5","Western Oregon","N/A"
9699,oak,144,88,"Kevin Brock","TE","6-5",255,25,"1","Rutgers","N/A"
24083,oak,144,12,"Jacoby Ford","KR/WR","5-10",185,24,"2","Clemson","N/A"
24968,oak,144,82,"Richard Gordon","TE","6-4",268,24,"R","Miami (FL)","N/A"
25408,oak,144,13,"Steven Goulet","WR","6-2",200,23,"R","Ohio","N/A"
7831,oak,144,6,"Derek Hagan","WR","6-2",215,26,"6","Arizona State","N/A"
9271,oak,144,85,"Darrius Heyward-Bey","WR","6-2",210,24,"3","Maryland","N/A"
7785,oak,144,3,"Chad Jackson","WR","6-1",223,26,"3","Florida","N/A"
25409,oak,144,14,"Derrick Jones","WR","6-1",176,25,"R","Oregon","N/A"
25410,oak,144,16,"Eddie McGee","WR","6-4",210,23,"R","Illinois","N/A"
9546,oak,144,89,"Nick Miller","PR/WR","5-9",175,24,"3","Southern Utah","N/A"
24935,oak,144,17,"Denarius Moore","WR","6-0",194,22,"R","Tennessee","N/A"
9388,oak,144,18,"Louis Murphy","WR","6-3",205,24,"3","Florida","N/A"
9466,oak,144,83,"Brandon Myers","TE","6-4",250,25,"3","Iowa","N/A"
9003,oak,144,81,"Chaz Schilens","WR","6-4",225,25,"4","San Diego State","N/A"
24879,oak,144,72,"Joseph Barksdale","ROT","6-5",325,22,"R","LSU","N/A"
7228,oak,144,69,"Khalif Barnes","ROT","6-5",325,29,"7","Washington","N/A"
24081,oak,144,74,"Bruce Campbell","LOG","6-7",310,23,"2","Maryland","N/A"
5141,oak,144,66,"Cooper Carlisle","ROG","6-5",295,34,"12","Florida","N/A"
25398,oak,144,62,"Lou Eliades","LOT","6-4",310,24,"R","Penn State","N/A"
8526,oak,144,75,"Stephon Heyer","LOT","6-6",330,27,"5","Maryland","N/A"
25402,oak,144,63,"Ben Lamaak","LOG","6-4",318,23,"R","Iowa State","N/A"
7326,oak,144,60,"Daniel Loper","LOG","6-6",320,29,"7","Texas Tech","N/A"
24398,oak,144,65,"Alex Parsons","ROG","6-4",300,23,"1","USC","N/A"
8314,oak,144,64,"Samson Satele","C","6-3",300,26,"5","Hawaii","N/A"
8934,oak,144,67,"Roy Schuening","ROG","6-3",315,27,"3","Oregon State","N/A"
24044,oak,144,68,"Jared Veldheer","LOT","6-9",321,24,"2","Hillsdale","N/A"
6411,oak,144,76,"Seth Wand","ROT","6-7",330,32,"7","Northwest Missouri State","N/A"
24835,oak,144,61,"Stefen Wisniewski","C","6-3",313,22,"R","Penn State","N/A"
25404,oak,144,95,"Mason Brodine","RDE","6-7",255,23,"R","Nebraska-Kearney","N/A"
9545,oak,144,90,"Desmond Bryant","LDT","6-5",260,25,"3","Harvard","N/A"
25399,oak,144,73,"Jamie Cumbie","RDT","6-7",290,23,"R","Clemson","N/A"
5895,oak,144,79,"John Henderson","RDT","6-7",335,32,"10","Tennessee","N/A"
25612,oak,144,98,"Derrick Hill","LDT","6-2",306,26,"R","California","N/A"
9778,oak,144,78,"Tommie Hill","LDE","6-6",245,25,"1","Colorado State","N/A"
24019,oak,144,99,"Lamarr Houston","LDE","6-2",279,24,"2","Texas","N/A"
7046,oak,144,93,"Tommy Kelly","RDT","6-6",300,30,"8","Mississippi State","N/A"
8271,oak,144,94,"Jarvis Moss","RDE","6-7",257,27,"5","Florida","N/A"
8946,oak,144,91,"Trevor Scott","LDE","6-5",258,26,"4","Buffalo","N/A"
5453,oak,144,92,"Richard Seymour","LDT","6-6",310,31,"11","Georgia","N/A"
9335,oak,144,77,"Matt Shaughnessy","RDE","6-6",253,24,"3","Wisconsin","N/A"
7271,oak,144,56,"Darryl Blackstock","LLB","6-3",240,28,"5","Virginia","N/A"
8865,oak,144,58,"Bruce Davis","RLB","6-3",252,25,"3","UCLA","N/A"
25400,oak,144,47,"Chris Francis","RLB","6-0",235,22,"R","Baylor","N/A"
25405,oak,144,48,"Bani Gbadyu","LLB","6-1",231,23,"R","Penn State","N/A"
24166,oak,144,50,"Travis Goethel","MLB","6-3",233,24,"2","Arizona State","N/A"
8829,oak,144,52,"Quentin Groves","RLB","6-3",259,27,"4","Auburn","N/A"
23983,oak,144,55,"Rolando McClain","MLB","6-4",249,23,"2","Alabama","N/A"
6419,oak,144,54,"Sam Williams","MLB","6-5",260,31,"9","Fresno State","N/A"
7762,oak,144,96,"Kamerion Wimbley","LLB","6-3",255,27,"6","Florida State","N/A"
9589,oak,144,40,"Jerome Boyd","SS","6-2",225,25,"1","Oregon","N/A"
8877,oak,144,33,"Tyvon Branch","SS","6-0",205,24,"4","Connecticut","N/A"
24227,oak,144,27,"Stevie Brown","FS","6-0",215,24,"2","Michigan","N/A"
7216,oak,144,46,"Josh Bullocks","SS","6-0",207,28,"7","Nebraska","N/A"
24900,oak,144,35,"Chimdi Chekwa","LCB","6-0",191,22,"R","Ohio State","N/A"
25406,oak,144,43,"Zac Etheridge","FS","6-0",210,23,"R","Auburn","N/A"
8042,oak,144,31,"Hiram Eugene","S","6-2",200,30,"6","Louisiana Tech","N/A"
7311,oak,144,49,"Matt Giordano","FS","5-11",200,28,"7","California","N/A"
7756,oak,144,24,"Michael Huff","FS","6-1",205,28,"6","Texas","N/A"
6581,oak,144,37,"Chris Johnson","LCB","6-1",200,31,"9","Louisville","N/A"
24114,oak,144,22,"Walter McFadden","RCB","6-0",176,24,"2","Auburn","N/A"
9311,oak,144,34,"Mike Mitchell","SS","6-1",220,24,"3","Ohio","N/A"
25401,oak,144,39,"Sterling Moore","RCB","5-10",204,21,"R","Southern Methodist","N/A"
8741,oak,144,28,"Joe Porter","LCB","5-10",203,25,"1","Rutgers","N/A"
7214,oak,144,26,"Stanford Routt","RCB","6-1",195,28,"7","Houston","N/A"
5912,oak,144,29,"Lito Sheppard","CB","5-10",194,30,"10","Florida","N/A"
24868,oak,144,38,"DeMarcus Van Dyke","LCB","6-1",176,22,"R","Miami (FL)","N/A"
24191,oak,144,23,"Jeremy Ware","RCB","5-10",181,24,"2","Michigan State","N/A"
7455,oak,144,59,"Jon Condo","LS","6-3",250,30,"5","Maryland","N/A"
5046,oak,144,11,"Sebastian Janikowski","KFG/KKO","6-2",250,33,"12","Florida State","N/A"
5171,oak,144,9,"Shane Lechler","P/HLD","6-2",225,35,"12","Texas A&M","N/A"
8708,oak,144,4,"Glenn Pakulak","HLD/P","6-3",220,31,"3","Kentucky","N/A"
24097,phi,148,3,"Mike Kafka","QB","6-3",225,24,"2","Northwestern","N/A"
5448,phi,148,7,"Michael Vick","QB","6-0",215,31,"10","Virginia Tech","N/A"
7752,phi,148,9,"Vince Young","QB","6-5",232,28,"6","Texas","N/A"
7178,phi,148,36,"Ronnie Brown","RB","6-0",230,29,"7","Auburn","N/A"
8685,phi,148,34,"Eldra Buckley","RB","5-9",207,26,"3","Chattanooga","N/A"
25044,phi,148,43,"Graig Cooper","RB","5-10",205,24,"R","Miami (FL)","N/A"
25027,phi,148,39,"Stanley Havili","FB","6-0",230,23,"R","USC","N/A"
24936,phi,148,27,"Dion Lewis","RB","5-8",195,20,"R","Pittsburgh","N/A"
9317,phi,148,25,"LeSean McCoy","RB","5-11",208,23,"3","Pittsburgh","N/A"
8940,phi,148,32,"Owen Schmitt","FB","6-2",245,26,"4","West Virginia","N/A"
7858,phi,148,81,"Jason Avant","WR","6-0",212,28,"6","Michigan","N/A"
8416,phi,148,87,"Brent Celek","TE","6-4",255,26,"5","Cincinnati","N/A"
24135,phi,148,14,"Riley Cooper","WR","6-3",222,23,"2","Florida","N/A"
23966,phi,148,16,"Chad Hall","WR","5-8",187,25,"2","Air Force","N/A"
24100,phi,148,82,"Clay Harbor","TE","6-3",252,24,"2","Missouri State","N/A"
9555,phi,148,83,"Rod Harper","WR","6-0",209,26,"2","Murray State","N/A"
8353,phi,148,17,"Johnnie Lee Higgins","KR/PR/WR","5-11",186,27,"5","UTEP","N/A"
9417,phi,148,85,"Cornelius Ingram","TE","6-4",250,26,"2","Florida","N/A"
8826,phi,148,10,"DeSean Jackson","WR/PR","5-10",175,24,"4","California","N/A"
25449,phi,148,89,"Gerald Jones","WR","6-0",190,22,"R","Tennessee","N/A"
6492,phi,148,88,"Donald Lee","TE","6-4",248,30,"9","Mississippi State","N/A"
9283,phi,148,18,"Jeremy Maclin","WR","6-0",198,23,"3","Missouri","N/A"
7793,phi,148,11,"Sinorice Moss","WR","5-8",185,27,"5","Miami (FL)","N/A"
8305,phi,148,19,"Steve Smith","WR","5-11",195,26,"5","USC","N/A"
25050,phi,148,48,"Martell Webb","TE","6-3",276,21,"R","Michigan","N/A"
9007,phi,148,65,"King Dunlap","ROT","6-9",330,25,"4","Auburn","N/A"
8324,phi,148,64,"Ryan Harris","ROT","6-5",300,26,"5","Notre Dame","N/A"
7302,phi,148,79,"Todd Herremans","LOG","6-6",321,28,"7","Saginaw Valley","N/A"
24570,phi,148,68,"Austin Howard","LOT","6-7",333,24,"2","Northern Iowa","N/A"
6759,phi,148,67,"Jamaal Jackson","C","6-4",325,31,"8","Delaware State","N/A"
25678,phi,148,72,"Spencer Johnson","LOT","6-7",296,23,"R","Utah State","N/A"
7788,phi,148,74,"Winston Justice","ROT","6-6",320,26,"6","USC","N/A"
24978,phi,148,62,"Jason Kelce","C","6-3",282,23,"R","Cincinnati","N/A"
7255,phi,148,69,"Evan Mathis","LOG","6-5",302,29,"7","Alabama","N/A"
8886,phi,148,77,"Mike McGlynn","ROG","6-4",315,26,"4","Pittsburgh","N/A"
7122,phi,148,71,"Jason Peters","LOT","6-4",340,29,"8","Arkansas","N/A"
9715,phi,148,66,"Dallas Reynolds","LOG","6-4",320,27,"1","Brigham Young","N/A"
9490,phi,148,61,"A.Q. Shipley","C","6-1",315,25,"1","Penn State","N/A"
24948,phi,148,73,"Julian Vandervelde","ROG","6-2",300,23,"R","Iowa","N/A"
